-1.31  1.04  2
-1.31  1.05  2
-1.31  1.06  2
-1.31  1.07  2
-1.31  1.08  2
-1.31  1.09  2
-1.31  1.1  2
-1.31  1.11  2
-1.31  1.12  1
-1.31  1.13  1
-1.31  1.14  1
-1.31  1.15  1
-1.31  1.16  1
-1.31  1.17  1
-1.31  1.18  1
-1.31  1.19  1
-1.31  1.2  1
-1.31  1.21  1
-1.31  1.22  1
-1.31  1.23  1
-1.31  1.24  1
-1.3  -1.25  1
-1.3  -1.24  1
-1.3  -1.23  1
-1.3  -1.22  1
-1.3  -1.21  1
-1.3  -1.2  1
-1.3  -1.19  1
-1.3  -1.18  1
-1.3  -1.17  1
-1.3  -1.16  1
-1.3  -1.15  1
-1.3  -1.14  1
-1.3  -1.13  1
-1.3  -1.12  2
-1.3  -1.11  2
-1.3  -1.1  2
-1.3  -1.09  2
-1.3  -1.08  2
-1.3  -1.07  2
-1.3  -1.06  2
-1.3  -1.05  2
-1.3  -1.04  2
-1.3  -1.03  2
-1.3  -1.02  2
-1.3  -1.01  2
-1.3  -1  2
-1.3  -0.99  2
-1.3  -0.98  2
-1.3  -0.97  2
-1.3  -0.96  2
-1.3  -0.95  2
-1.3  -0.94  2
-1.3  -0.93  2
-1.3  -0.92  2
-1.3  -0.91  2
-1.3  -0.9  2
-1.3  -0.89  2
-1.3  -0.88  2
-1.3  -0.87  2
-1.3  -0.86  2
-1.3  -0.85  2
-1.3  -0.84  2
-1.3  -0.83  2
-1.3  -0.82  2
-1.3  -0.81  2
-1.3  -0.8  2
-1.3  -0.79  2
-1.3  -0.78  2
-1.3  -0.77  2
-1.3  -0.76  2
-1.3  -0.75  2
-1.3  -0.74  2
-1.3  -0.73  2
-1.3  -0.72  2
-1.3  -0.71  2
-1.3  -0.7  2
-1.3  -0.69  2
-1.3  -0.68  2
-1.3  -0.67  2
-1.3  -0.66  2
-1.3  -0.65  2
-1.3  -0.64  2
-1.3  -0.63  2
-1.3  -0.62  2
-1.3  -0.61  2
-1.3  -0.6  2
-1.3  -0.59  2
-1.3  -0.58  2
-1.3  -0.57  2
-1.3  -0.56  2
-1.3  -0.55  2
-1.3  -0.54  2
-1.3  -0.53  2
-1.3  -0.52  2
-1.3  -0.51  3
-1.3  -0.5  3
-1.3  -0.49  3
-1.3  -0.48  3
-1.3  -0.47  3
-1.3  -0.46  4
-1.3  -0.45  4
-1.3  -0.44  6
-1.3  -0.43  6
-1.3  -0.42  6
-1.3  -0.41  6
-1.3  -0.4  6
-1.3  -0.39  6
-1.3  -0.38  6
-1.3  -0.37  6
-1.3  -0.36  6
-1.3  -0.35  6
-1.3  -0.34  6
-1.3  -0.33  6
-1.3  -0.32  6
-1.3  -0.31  6
-1.3  -0.3  6
-1.3  -0.29  6
-1.3  -0.28  6
-1.3  -0.27  6
-1.3  -0.26  6
-1.3  -0.25  6
-1.3  -0.24  6
-1.3  -0.23  6
-1.3  -0.22  6
-1.3  -0.21  7
-1.3  -0.2  7
-1.3  -0.19  8
-1.3  -0.18  9
-1.3  -0.17  9
-1.3  -0.16  9
-1.3  -0.15  9
-1.3  -0.14  10
-1.3  -0.13  10
-1.3  -0.12  11
-1.3  -0.11  12
-1.3  -0.1  13
-1.3  -0.09  15
-1.3  -0.08  18
-1.3  -0.07  32
-1.3  -0.06  75
-1.3  -0.05  100
-1.3  -0.04  100
-1.3  -0.03  100
-1.3  -0.02  100
-1.3  -0.01  100
-1.3  0  100
-1.3  0.01  100
-1.3  0.02  100
-1.3  0.03  100
-1.3  0.04  100
-1.3  0.05  100
-1.3  0.06  75
-1.3  0.07  32
-1.3  0.08  18
-1.3  0.09  15
-1.3  0.1  13
-1.3  0.11  12
-1.3  0.12  11
-1.3  0.13  10
-1.3  0.14  10
-1.3  0.15  9
-1.3  0.16  9
-1.3  0.17  9
-1.3  0.18  9
-1.3  0.19  8
-1.3  0.2  7
-1.3  0.21  7
-1.3  0.22  6
-1.3  0.23  6
-1.3  0.24  6
-1.3  0.25  6
-1.3  0.26  6
-1.3  0.27  6
-1.3  0.28  6
-1.3  0.29  6
-1.3  0.3  6
-1.3  0.31  6
-1.3  0.32  6
-1.3  0.33  6
-1.3  0.34  6
-1.3  0.35  6
-1.3  0.36  6
-1.3  0.37  6
-1.3  0.38  6
-1.3  0.39  6
-1.3  0.4  6
-1.3  0.41  6
-1.3  0.42  6
-1.3  0.43  6
-1.3  0.44  6
-1.3  0.45  4
-1.3  0.46  4
-1.3  0.47  3
-1.3  0.48  3
-1.3  0.49  3
-1.3  0.5  3
-1.3  0.51  3
-1.3  0.52  2
-1.3  0.53  2
-1.3  0.54  2
-1.3  0.55  2
-1.3  0.56  2
-1.3  0.57  2
-1.3  0.58  2
-1.3  0.59  2
-1.3  0.6  2
-1.3  0.61  2
-1.3  0.62  2
-1.3  0.63  2
-1.3  0.64  2
-1.3  0.65  2
-1.3  0.66  2
-1.3  0.67  2
-1.3  0.68  2
-1.3  0.69  2
-1.3  0.7  2
-1.3  0.71  2
-1.3  0.72  2
-1.3  0.73  2
-1.3  0.74  2
-1.3  0.75  2
-1.3  0.76  2
-1.3  0.77  2
-1.3  0.78  2
-1.3  0.79  2
-1.3  0.8  2
-1.3  0.81  2
-1.3  0.82  2
-1.3  0.83  2
-1.3  0.84  2
-1.3  0.85  2
-1.3  0.86  2
-1.3  0.87  2
-1.3  0.88  2
-1.3  0.89  2
-1.3  0.9  2
-1.3  0.91  2
-1.3  0.92  2
-1.3  0.93  2
-1.3  0.94  2
-1.3  0.95  2
-1.3  0.96  2
-1.3  0.97  2
-1.3  0.98  2
-1.3  0.99  2
-1.3  1  2
-1.3  1.01  2
-1.3  1.02  2
-1.3  1.03  2
-1.3  1.04  2
-1.3  1.05  2
-1.3  1.06  2
-1.3  1.07  2
-1.3  1.08  2
-1.3  1.09  2
-1.3  1.1  2
-1.3  1.11  2
-1.3  1.12  2
-1.3  1.13  1
-1.3  1.14  1
-1.3  1.15  1
-1.3  1.16  1
-1.3  1.17  1
-1.3  1.18  1
-1.3  1.19  1
-1.3  1.2  1
-1.3  1.21  1
-1.3  1.22  1
-1.3  1.23  1
-1.3  1.24  1
-1.29  -1.25  1
-1.29  -1.24  1
-1.29  -1.23  1
-1.29  -1.22  1
-1.29  -1.21  1
-1.29  -1.2  1
-1.29  -1.19  1
-1.29  -1.18  1
-1.29  -1.17  1
-1.29  -1.16  1
-1.29  -1.15  1
-1.29  -1.14  1
-1.29  -1.13  1
-1.29  -1.12  2
-1.29  -1.11  2
-1.29  -1.1  2
-1.29  -1.09  2
-1.29  -1.08  2
-1.29  -1.07  2
-1.29  -1.06  2
-1.29  -1.05  2
-1.29  -1.04  2
-1.29  -1.03  2
-1.29  -1.02  2
-1.29  -1.01  2
-1.29  -1  2
-1.29  -0.99  2
-1.29  -0.98  2
-1.29  -0.97  2
-1.29  -0.96  2
-1.29  -0.95  2
-1.29  -0.94  2
-1.29  -0.93  2
-1.29  -0.92  2
-1.29  -0.91  2
-1.29  -0.9  2
-1.29  -0.89  2
-1.29  -0.88  2
-1.29  -0.87  2
-1.29  -0.86  2
-1.29  -0.85  2
-1.29  -0.84  2
-1.29  -0.83  2
-1.29  -0.82  2
-1.29  -0.81  2
-1.29  -0.8  2
-1.29  -0.79  2
-1.29  -0.78  2
-1.29  -0.77  2
-1.29  -0.76  2
-1.29  -0.75  2
-1.29  -0.74  2
-1.29  -0.73  2
-1.29  -0.72  2
-1.29  -0.71  2
-1.29  -0.7  2
-1.29  -0.69  2
-1.29  -0.68  2
-1.29  -0.67  2
-1.29  -0.66  2
-1.29  -0.65  2
-1.29  -0.64  2
-1.29  -0.63  2
-1.29  -0.62  2
-1.29  -0.61  2
-1.29  -0.6  2
-1.29  -0.59  2
-1.29  -0.58  2
-1.29  -0.57  2
-1.29  -0.56  2
-1.29  -0.55  2
-1.29  -0.54  2
-1.29  -0.53  2
-1.29  -0.52  3
-1.29  -0.51  3
-1.29  -0.5  3
-1.29  -0.49  3
-1.29  -0.48  3
-1.29  -0.47  4
-1.29  -0.46  4
-1.29  -0.45  5
-1.29  -0.44  8
-1.29  -0.43  8
-1.29  -0.42  10
-1.29  -0.41  7
-1.29  -0.4  7
-1.29  -0.39  7
-1.29  -0.38  7
-1.29  -0.37  7
-1.29  -0.36  8
-1.29  -0.35  10
-1.29  -0.34  8
-1.29  -0.33  7
-1.29  -0.32  7
-1.29  -0.31  7
-1.29  -0.3  7
-1.29  -0.29  7
-1.29  -0.28  7
-1.29  -0.27  6
-1.29  -0.26  6
-1.29  -0.25  6
-1.29  -0.24  7
-1.29  -0.23  7
-1.29  -0.22  7
-1.29  -0.21  8
-1.29  -0.2  11
-1.29  -0.19  10
-1.29  -0.18  9
-1.29  -0.17  9
-1.29  -0.16  10
-1.29  -0.15  10
-1.29  -0.14  10
-1.29  -0.13  10
-1.29  -0.12  11
-1.29  -0.11  12
-1.29  -0.1  13
-1.29  -0.09  39
-1.29  -0.08  19
-1.29  -0.07  26
-1.29  -0.06  100
-1.29  -0.05  100
-1.29  -0.04  100
-1.29  -0.03  100
-1.29  -0.02  100
-1.29  -0.01  100
-1.29  0  100
-1.29  0.01  100
-1.29  0.02  100
-1.29  0.03  100
-1.29  0.04  100
-1.29  0.05  100
-1.29  0.06  100
-1.29  0.07  26
-1.29  0.08  19
-1.29  0.09  39
-1.29  0.1  13
-1.29  0.11  12
-1.29  0.12  11
-1.29  0.13  10
-1.29  0.14  10
-1.29  0.15  10
-1.29  0.16  10
-1.29  0.17  9
-1.29  0.18  9
-1.29  0.19  10
-1.29  0.2  11
-1.29  0.21  8
-1.29  0.22  7
-1.29  0.23  7
-1.29  0.24  7
-1.29  0.25  6
-1.29  0.26  6
-1.29  0.27  6
-1.29  0.28  7
-1.29  0.29  7
-1.29  0.3  7
-1.29  0.31  7
-1.29  0.32  7
-1.29  0.33  7
-1.29  0.34  8
-1.29  0.35  10
-1.29  0.36  8
-1.29  0.37  7
-1.29  0.38  7
-1.29  0.39  7
-1.29  0.4  7
-1.29  0.41  7
-1.29  0.42  10
-1.29  0.43  8
-1.29  0.44  8
-1.29  0.45  5
-1.29  0.46  4
-1.29  0.47  4
-1.29  0.48  3
-1.29  0.49  3
-1.29  0.5  3
-1.29  0.51  3
-1.29  0.52  3
-1.29  0.53  2
-1.29  0.54  2
-1.29  0.55  2
-1.29  0.56  2
-1.29  0.57  2
-1.29  0.58  2
-1.29  0.59  2
-1.29  0.6  2
-1.29  0.61  2
-1.29  0.62  2
-1.29  0.63  2
-1.29  0.64  2
-1.29  0.65  2
-1.29  0.66  2
-1.29  0.67  2
-1.29  0.68  2
-1.29  0.69  2
-1.29  0.7  2
-1.29  0.71  2
-1.29  0.72  2
-1.29  0.73  2
-1.29  0.74  2
-1.29  0.75  2
-1.29  0.76  2
-1.29  0.77  2
-1.29  0.78  2
-1.29  0.79  2
-1.29  0.8  2
-1.29  0.81  2
-1.29  0.82  2
-1.29  0.83  2
-1.29  0.84  2
-1.29  0.85  2
-1.29  0.86  2
-1.29  0.87  2
-1.29  0.88  2
-1.29  0.89  2
-1.29  0.9  2
-1.29  0.91  2
-1.29  0.92  2
-1.29  0.93  2
-1.29  0.94  2
-1.29  0.95  2
-1.29  0.96  2
-1.29  0.97  2
-1.29  0.98  2
-1.29  0.99  2
-1.29  1  2
-1.29  1.01  2
-1.29  1.02  2
-1.29  1.03  2
-1.29  1.04  2
-1.29  1.05  2
-1.29  1.06  2
-1.29  1.07  2
-1.29  1.08  2
-1.29  1.09  2
-1.29  1.1  2
-1.29  1.11  2
-1.29  1.12  2
-1.29  1.13  1
-1.29  1.14  1
-1.29  1.15  1
-1.29  1.16  1
-1.29  1.17  1
-1.29  1.18  1
-1.29  1.19  1
-1.29  1.2  1
-1.29  1.21  1
-1.29  1.22  1
-1.29  1.23  1
-1.29  1.24  1
-1.28  -1.25  1
-1.28  -1.24  1
-1.28  -1.23  1
-1.28  -1.22  1
-1.28  -1.21  1
-1.28  -1.2  1
-1.28  -1.19  1
-1.28  -1.18  1
-1.28  -1.17  1
-1.28  -1.16  1
-1.28  -1.15  1
-1.28  -1.14  1
-1.28  -1.13  2
-1.28  -1.12  2
-1.28  -1.11  2
-1.28  -1.1  2
-1.28  -1.09  2
-1.28  -1.08  2
-1.28  -1.07  2
-1.28  -1.06  2
-1.28  -1.05  2
-1.28  -1.04  2
-1.28  -1.03  2
-1.28  -1.02  2
-1.28  -1.01  2
-1.28  -1  2
-1.28  -0.99  2
-1.28  -0.98  2
-1.28  -0.97  2
-1.28  -0.96  2
-1.28  -0.95  2
-1.28  -0.94  2
-1.28  -0.93  2
-1.28  -0.92  2
-1.28  -0.91  2
-1.28  -0.9  2
-1.28  -0.89  2
-1.28  -0.88  2
-1.28  -0.87  2
-1.28  -0.86  2
-1.28  -0.85  2
-1.28  -0.84  2
-1.28  -0.83  2
-1.28  -0.82  2
-1.28  -0.81  2
-1.28  -0.8  2
-1.28  -0.79  2
-1.28  -0.78  2
-1.28  -0.77  2
-1.28  -0.76  2
-1.28  -0.75  2
-1.28  -0.74  2
-1.28  -0.73  2
-1.28  -0.72  2
-1.28  -0.71  2
-1.28  -0.7  2
-1.28  -0.69  2
-1.28  -0.68  2
-1.28  -0.67  2
-1.28  -0.66  2
-1.28  -0.65  2
-1.28  -0.64  2
-1.28  -0.63  2
-1.28  -0.62  2
-1.28  -0.61  2
-1.28  -0.6  2
-1.28  -0.59  2
-1.28  -0.58  2
-1.28  -0.57  2
-1.28  -0.56  2
-1.28  -0.55  2
-1.28  -0.54  2
-1.28  -0.53  3
-1.28  -0.52  3
-1.28  -0.51  3
-1.28  -0.5  3
-1.28  -0.49  3
-1.28  -0.48  3
-1.28  -0.47  4
-1.28  -0.46  4
-1.28  -0.45  5
-1.28  -0.44  6
-1.28  -0.43  8
-1.28  -0.42  11
-1.28  -0.41  9
-1.28  -0.4  8
-1.28  -0.39  7
-1.28  -0.38  7
-1.28  -0.37  8
-1.28  -0.36  9
-1.28  -0.35  16
-1.28  -0.34  9
-1.28  -0.33  8
-1.28  -0.32  7
-1.28  -0.31  7
-1.28  -0.3  7
-1.28  -0.29  7
-1.28  -0.28  7
-1.28  -0.27  7
-1.28  -0.26  7
-1.28  -0.25  7
-1.28  -0.24  7
-1.28  -0.23  7
-1.28  -0.22  8
-1.28  -0.21  9
-1.28  -0.2  11
-1.28  -0.19  26
-1.28  -0.18  29
-1.28  -0.17  11
-1.28  -0.16  10
-1.28  -0.15  10
-1.28  -0.14  10
-1.28  -0.13  11
-1.28  -0.12  12
-1.28  -0.11  13
-1.28  -0.1  14
-1.28  -0.09  15
-1.28  -0.08  17
-1.28  -0.07  27
-1.28  -0.06  100
-1.28  -0.05  100
-1.28  -0.04  100
-1.28  -0.03  100
-1.28  -0.02  100
-1.28  -0.01  100
-1.28  0  100
-1.28  0.01  100
-1.28  0.02  100
-1.28  0.03  100
-1.28  0.04  100
-1.28  0.05  100
-1.28  0.06  100
-1.28  0.07  27
-1.28  0.08  17
-1.28  0.09  15
-1.28  0.1  14
-1.28  0.11  13
-1.28  0.12  12
-1.28  0.13  11
-1.28  0.14  10
-1.28  0.15  10
-1.28  0.16  10
-1.28  0.17  11
-1.28  0.18  29
-1.28  0.19  26
-1.28  0.2  11
-1.28  0.21  9
-1.28  0.22  8
-1.28  0.23  7
-1.28  0.24  7
-1.28  0.25  7
-1.28  0.26  7
-1.28  0.27  7
-1.28  0.28  7
-1.28  0.29  7
-1.28  0.3  7
-1.28  0.31  7
-1.28  0.32  7
-1.28  0.33  8
-1.28  0.34  9
-1.28  0.35  16
-1.28  0.36  9
-1.28  0.37  8
-1.28  0.38  7
-1.28  0.39  7
-1.28  0.4  8
-1.28  0.41  9
-1.28  0.42  11
-1.28  0.43  8
-1.28  0.44  6
-1.28  0.45  5
-1.28  0.46  4
-1.28  0.47  4
-1.28  0.48  3
-1.28  0.49  3
-1.28  0.5  3
-1.28  0.51  3
-1.28  0.52  3
-1.28  0.53  3
-1.28  0.54  2
-1.28  0.55  2
-1.28  0.56  2
-1.28  0.57  2
-1.28  0.58  2
-1.28  0.59  2
-1.28  0.6  2
-1.28  0.61  2
-1.28  0.62  2
-1.28  0.63  2
-1.28  0.64  2
-1.28  0.65  2
-1.28  0.66  2
-1.28  0.67  2
-1.28  0.68  2
-1.28  0.69  2
-1.28  0.7  2
-1.28  0.71  2
-1.28  0.72  2
-1.28  0.73  2
-1.28  0.74  2
-1.28  0.75  2
-1.28  0.76  2
-1.28  0.77  2
-1.28  0.78  2
-1.28  0.79  2
-1.28  0.8  2
-1.28  0.81  2
-1.28  0.82  2
-1.28  0.83  2
-1.28  0.84  2
-1.28  0.85  2
-1.28  0.86  2
-1.28  0.87  2
-1.28  0.88  2
-1.28  0.89  2
-1.28  0.9  2
-1.28  0.91  2
-1.28  0.92  2
-1.28  0.93  2
-1.28  0.94  2
-1.28  0.95  2
-1.28  0.96  2
-1.28  0.97  2
-1.28  0.98  2
-1.28  0.99  2
-1.28  1  2
-1.28  1.01  2
-1.28  1.02  2
-1.28  1.03  2
-1.28  1.04  2
-1.28  1.05  2
-1.28  1.06  2
-1.28  1.07  2
-1.28  1.08  2
-1.28  1.09  2
-1.28  1.1  2
-1.28  1.11  2
-1.28  1.12  2
-1.28  1.13  2
-1.28  1.14  1
-1.28  1.15  1
-1.28  1.16  1
-1.28  1.17  1
-1.28  1.18  1
-1.28  1.19  1
-1.28  1.2  1
-1.28  1.21  1
-1.28  1.22  1
-1.28  1.23  1
-1.28  1.24  1
-1.27  -1.25  1
-1.27  -1.24  1
-1.27  -1.23  1
-1.27  -1.22  1
-1.27  -1.21  1
-1.27  -1.2  1
-1.27  -1.19  1
-1.27  -1.18  1
-1.27  -1.17  1
-1.27  -1.16  1
-1.27  -1.15  1
-1.27  -1.14  2
-1.27  -1.13  2
-1.27  -1.12  2
-1.27  -1.11  2
-1.27  -1.1  2
-1.27  -1.09  2
-1.27  -1.08  2
-1.27  -1.07  2
-1.27  -1.06  2
-1.27  -1.05  2
-1.27  -1.04  2
-1.27  -1.03  2
-1.27  -1.02  2
-1.27  -1.01  2
-1.27  -1  2
-1.27  -0.99  2
-1.27  -0.98  2
-1.27  -0.97  2
-1.27  -0.96  2
-1.27  -0.95  2
-1.27  -0.94  2
-1.27  -0.93  2
-1.27  -0.92  2
-1.27  -0.91  2
-1.27  -0.9  2
-1.27  -0.89  2
-1.27  -0.88  2
-1.27  -0.87  2
-1.27  -0.86  2
-1.27  -0.85  2
-1.27  -0.84  2
-1.27  -0.83  2
-1.27  -0.82  2
-1.27  -0.81  2
-1.27  -0.8  2
-1.27  -0.79  2
-1.27  -0.78  2
-1.27  -0.77  2
-1.27  -0.76  2
-1.27  -0.75  2
-1.27  -0.74  2
-1.27  -0.73  2
-1.27  -0.72  2
-1.27  -0.71  2
-1.27  -0.7  2
-1.27  -0.69  2
-1.27  -0.68  2
-1.27  -0.67  2
-1.27  -0.66  2
-1.27  -0.65  2
-1.27  -0.64  2
-1.27  -0.63  2
-1.27  -0.62  2
-1.27  -0.61  2
-1.27  -0.6  2
-1.27  -0.59  2
-1.27  -0.58  2
-1.27  -0.57  2
-1.27  -0.56  2
-1.27  -0.55  2
-1.27  -0.54  2
-1.27  -0.53  3
-1.27  -0.52  3
-1.27  -0.51  3
-1.27  -0.5  3
-1.27  -0.49  3
-1.27  -0.48  4
-1.27  -0.47  4
-1.27  -0.46  5
-1.27  -0.45  5
-1.27  -0.44  6
-1.27  -0.43  7
-1.27  -0.42  9
-1.27  -0.41  11
-1.27  -0.4  9
-1.27  -0.39  9
-1.27  -0.38  10
-1.27  -0.37  10
-1.27  -0.36  12
-1.27  -0.35  11
-1.27  -0.34  9
-1.27  -0.33  9
-1.27  -0.32  8
-1.27  -0.31  7
-1.27  -0.3  7
-1.27  -0.29  7
-1.27  -0.28  7
-1.27  -0.27  7
-1.27  -0.26  7
-1.27  -0.25  8
-1.27  -0.24  8
-1.27  -0.23  8
-1.27  -0.22  8
-1.27  -0.21  9
-1.27  -0.2  11
-1.27  -0.19  15
-1.27  -0.18  33
-1.27  -0.17  13
-1.27  -0.16  12
-1.27  -0.15  11
-1.27  -0.14  12
-1.27  -0.13  13
-1.27  -0.12  47
-1.27  -0.11  14
-1.27  -0.1  14
-1.27  -0.09  16
-1.27  -0.08  17
-1.27  -0.07  20
-1.27  -0.06  33
-1.27  -0.05  47
-1.27  -0.04  100
-1.27  -0.03  100
-1.27  -0.02  100
-1.27  -0.01  100
-1.27  0  100
-1.27  0.01  100
-1.27  0.02  100
-1.27  0.03  100
-1.27  0.04  100
-1.27  0.05  47
-1.27  0.06  33
-1.27  0.07  20
-1.27  0.08  17
-1.27  0.09  16
-1.27  0.1  14
-1.27  0.11  14
-1.27  0.12  47
-1.27  0.13  13
-1.27  0.14  12
-1.27  0.15  11
-1.27  0.16  12
-1.27  0.17  13
-1.27  0.18  33
-1.27  0.19  15
-1.27  0.2  11
-1.27  0.21  9
-1.27  0.22  8
-1.27  0.23  8
-1.27  0.24  8
-1.27  0.25  8
-1.27  0.26  7
-1.27  0.27  7
-1.27  0.28  7
-1.27  0.29  7
-1.27  0.3  7
-1.27  0.31  7
-1.27  0.32  8
-1.27  0.33  9
-1.27  0.34  9
-1.27  0.35  11
-1.27  0.36  12
-1.27  0.37  10
-1.27  0.38  10
-1.27  0.39  9
-1.27  0.4  9
-1.27  0.41  11
-1.27  0.42  9
-1.27  0.43  7
-1.27  0.44  6
-1.27  0.45  5
-1.27  0.46  5
-1.27  0.47  4
-1.27  0.48  4
-1.27  0.49  3
-1.27  0.5  3
-1.27  0.51  3
-1.27  0.52  3
-1.27  0.53  3
-1.27  0.54  2
-1.27  0.55  2
-1.27  0.56  2
-1.27  0.57  2
-1.27  0.58  2
-1.27  0.59  2
-1.27  0.6  2
-1.27  0.61  2
-1.27  0.62  2
-1.27  0.63  2
-1.27  0.64  2
-1.27  0.65  2
-1.27  0.66  2
-1.27  0.67  2
-1.27  0.68  2
-1.27  0.69  2
-1.27  0.7  2
-1.27  0.71  2
-1.27  0.72  2
-1.27  0.73  2
-1.27  0.74  2
-1.27  0.75  2
-1.27  0.76  2
-1.27  0.77  2
-1.27  0.78  2
-1.27  0.79  2
-1.27  0.8  2
-1.27  0.81  2
-1.27  0.82  2
-1.27  0.83  2
-1.27  0.84  2
-1.27  0.85  2
-1.27  0.86  2
-1.27  0.87  2
-1.27  0.88  2
-1.27  0.89  2
-1.27  0.9  2
-1.27  0.91  2
-1.27  0.92  2
-1.27  0.93  2
-1.27  0.94  2
-1.27  0.95  2
-1.27  0.96  2
-1.27  0.97  2
-1.27  0.98  2
-1.27  0.99  2
-1.27  1  2
-1.27  1.01  2
-1.27  1.02  2
-1.27  1.03  2
-1.27  1.04  2
-1.27  1.05  2
-1.27  1.06  2
-1.27  1.07  2
-1.27  1.08  2
-1.27  1.09  2
-1.27  1.1  2
-1.27  1.11  2
-1.27  1.12  2
-1.27  1.13  2
-1.27  1.14  2
-1.27  1.15  1
-1.27  1.16  1
-1.27  1.17  1
-1.27  1.18  1
-1.27  1.19  1
-1.27  1.2  1
-1.27  1.21  1
-1.27  1.22  1
-1.27  1.23  1
-1.27  1.24  1
-1.26  -1.25  1
-1.26  -1.24  1
-1.26  -1.23  1
-1.26  -1.22  1
-1.26  -1.21  1
-1.26  -1.2  1
-1.26  -1.19  1
-1.26  -1.18  1
-1.26  -1.17  1
-1.26  -1.16  1
-1.26  -1.15  1
-1.26  -1.14  2
-1.26  -1.13  2
-1.26  -1.12  2
-1.26  -1.11  2
-1.26  -1.1  2
-1.26  -1.09  2
-1.26  -1.08  2
-1.26  -1.07  2
-1.26  -1.06  2
-1.26  -1.05  2
-1.26  -1.04  2
-1.26  -1.03  2
-1.26  -1.02  2
-1.26  -1.01  2
-1.26  -1  2
-1.26  -0.99  2
-1.26  -0.98  2
-1.26  -0.97  2
-1.26  -0.96  2
-1.26  -0.95  2
-1.26  -0.94  2
-1.26  -0.93  2
-1.26  -0.92  2
-1.26  -0.91  2
-1.26  -0.9  2
-1.26  -0.89  2
-1.26  -0.88  2
-1.26  -0.87  2
-1.26  -0.86  2
-1.26  -0.85  2
-1.26  -0.84  2
-1.26  -0.83  2
-1.26  -0.82  2
-1.26  -0.81  2
-1.26  -0.8  2
-1.26  -0.79  2
-1.26  -0.78  2
-1.26  -0.77  2
-1.26  -0.76  2
-1.26  -0.75  2
-1.26  -0.74  2
-1.26  -0.73  2
-1.26  -0.72  2
-1.26  -0.71  2
-1.26  -0.7  2
-1.26  -0.69  2
-1.26  -0.68  2
-1.26  -0.67  2
-1.26  -0.66  2
-1.26  -0.65  2
-1.26  -0.64  2
-1.26  -0.63  2
-1.26  -0.62  2
-1.26  -0.61  2
-1.26  -0.6  2
-1.26  -0.59  2
-1.26  -0.58  2
-1.26  -0.57  2
-1.26  -0.56  2
-1.26  -0.55  2
-1.26  -0.54  3
-1.26  -0.53  3
-1.26  -0.52  3
-1.26  -0.51  3
-1.26  -0.5  3
-1.26  -0.49  3
-1.26  -0.48  4
-1.26  -0.47  4
-1.26  -0.46  5
-1.26  -0.45  5
-1.26  -0.44  6
-1.26  -0.43  7
-1.26  -0.42  8
-1.26  -0.41  13
-1.26  -0.4  13
-1.26  -0.39  12
-1.26  -0.38  25
-1.26  -0.37  17
-1.26  -0.36  17
-1.26  -0.35  19
-1.26  -0.34  15
-1.26  -0.33  11
-1.26  -0.32  18
-1.26  -0.31  9
-1.26  -0.3  8
-1.26  -0.29  8
-1.26  -0.28  8
-1.26  -0.27  8
-1.26  -0.26  8
-1.26  -0.25  8
-1.26  -0.24  8
-1.26  -0.23  8
-1.26  -0.22  9
-1.26  -0.21  9
-1.26  -0.2  10
-1.26  -0.19  12
-1.26  -0.18  15
-1.26  -0.17  15
-1.26  -0.16  13
-1.26  -0.15  12
-1.26  -0.14  13
-1.26  -0.13  14
-1.26  -0.12  23
-1.26  -0.11  16
-1.26  -0.1  17
-1.26  -0.09  48
-1.26  -0.08  19
-1.26  -0.07  22
-1.26  -0.06  24
-1.26  -0.05  28
-1.26  -0.04  93
-1.26  -0.03  100
-1.26  -0.02  100
-1.26  -0.01  100
-1.26  0  100
-1.26  0.01  100
-1.26  0.02  100
-1.26  0.03  100
-1.26  0.04  93
-1.26  0.05  28
-1.26  0.06  24
-1.26  0.07  22
-1.26  0.08  19
-1.26  0.09  48
-1.26  0.1  17
-1.26  0.11  16
-1.26  0.12  23
-1.26  0.13  14
-1.26  0.14  13
-1.26  0.15  12
-1.26  0.16  13
-1.26  0.17  15
-1.26  0.18  15
-1.26  0.19  12
-1.26  0.2  10
-1.26  0.21  9
-1.26  0.22  9
-1.26  0.23  8
-1.26  0.24  8
-1.26  0.25  8
-1.26  0.26  8
-1.26  0.27  8
-1.26  0.28  8
-1.26  0.29  8
-1.26  0.3  8
-1.26  0.31  9
-1.26  0.32  18
-1.26  0.33  11
-1.26  0.34  15
-1.26  0.35  19
-1.26  0.36  17
-1.26  0.37  17
-1.26  0.38  25
-1.26  0.39  12
-1.26  0.4  13
-1.26  0.41  13
-1.26  0.42  8
-1.26  0.43  7
-1.26  0.44  6
-1.26  0.45  5
-1.26  0.46  5
-1.26  0.47  4
-1.26  0.48  4
-1.26  0.49  3
-1.26  0.5  3
-1.26  0.51  3
-1.26  0.52  3
-1.26  0.53  3
-1.26  0.54  3
-1.26  0.55  2
-1.26  0.56  2
-1.26  0.57  2
-1.26  0.58  2
-1.26  0.59  2
-1.26  0.6  2
-1.26  0.61  2
-1.26  0.62  2
-1.26  0.63  2
-1.26  0.64  2
-1.26  0.65  2
-1.26  0.66  2
-1.26  0.67  2
-1.26  0.68  2
-1.26  0.69  2
-1.26  0.7  2
-1.26  0.71  2
